id,rate,"review",product_id,"created_at","updated_at",user_id
1,NULL,"anaelkfnaskfnlanlanflkandadga;kmg",1,"2016-10-15 07:19:00","2016-10-23 10:25:37",1
2,NULL,"a
",1,"2016-10-15 07:23:05","2016-10-15 07:23:05",1
3,NULL,"a",1,"2016-10-15 07:23:11","2016-10-15 07:23:11",1
4,NULL,"a",1,"2016-10-15 07:23:48","2016-10-15 07:23:48",1
5,NULL,"a",1,"2016-10-15 07:23:55","2016-10-15 07:23:55",1
6,NULL,"a",1,"2016-10-15 07:24:01","2016-10-15 07:24:01",1
7,NULL,"a",1,"2016-10-15 07:25:16","2016-10-15 07:25:16",1
8,NULL,"a",1,"2016-10-15 07:25:59","2016-10-15 07:25:59",1
9,NULL,"a",1,"2016-10-15 07:26:09","2016-10-15 07:26:09",1
10,NULL,"a",1,"2016-10-15 07:27:45","2016-10-15 07:27:45",1
11,NULL,"a",1,"2016-10-15 07:30:54","2016-10-15 07:30:54",1
12,NULL,"a",1,"2016-10-15 07:31:34","2016-10-15 07:31:34",1
13,NULL,"a",1,"2016-10-15 07:31:38","2016-10-15 07:31:38",1
14,NULL,"a",1,"2016-10-15 07:32:16","2016-10-15 07:32:16",1
15,NULL,"a",1,"2016-10-15 07:35:18","2016-10-15 07:35:18",1
16,NULL,"{\"review\"=>\"ddddddd\"}",1,"2016-10-15 07:35:50","2016-10-15 07:35:50",1
17,NULL,"{\"product_id\"=>\"1\", \"review\"=>\"eeeeee\"}",1,"2016-10-15 07:38:08","2016-10-15 07:38:08",1
18,NULL,"{\"product_id\"=>\"1\", \"review\"=>\"aaaaaa\"}",1,"2016-10-15 07:43:38","2016-10-15 07:43:38",1
19,NULL,"aaaaa",1,"2016-10-15 07:45:30","2016-10-15 07:45:30",1
20,NULL,"aaa",1,"2016-10-20 08:04:48","2016-10-20 08:04:48",1
21,NULL,"aaa",2,"2016-10-20 08:04:58","2016-10-20 08:04:58",1
28,NULL,"aaaaaa",1,"2016-10-23 10:09:11","2016-10-23 10:09:11",1
29,NULL,"aaaaaa",1,"2016-10-23 10:09:21","2016-10-23 10:09:21",1
